unit,sex,age,region,year,value
YR,T,Y1,BE,1980,73.2
YR,T,Y10,BE,1980,64.5
YR,T,Y11,BE,1980,63.5
YR,T,Y12,BE,1980,62.5
YR,T,Y13,BE,1980,61.5
YR,T,Y14,BE,1980,60.5
YR,T,Y15,BE,1980,59.5
YR,T,Y16,BE,1980,58.6
YR,T,Y17,BE,1980,57.6
YR,T,Y18,BE,1980,56.6
YR,T,Y19,BE,1980,55.7
YR,T,Y2,BE,1980,72.2
YR,T,Y20,BE,1980,54.8
YR,T,Y21,BE,1980,53.8
YR,T,Y22,BE,1980,52.9
YR,T,Y23,BE,1980,51.9
YR,T,Y24,BE,1980,51.0
YR,T,Y25,BE,1980,50.0
YR,T,Y26,BE,1980,49.1
YR,T,Y27,BE,1980,48.1
YR,T,Y28,BE,1980,47.2
YR,T,Y29,BE,1980,46.2
YR,T,Y3,BE,1980,71.3
YR,T,Y30,BE,1980,45.3
YR,T,Y31,BE,1980,44.3
YR,T,Y32,BE,1980,43.4
YR,T,Y33,BE,1980,42.4
YR,T,Y34,BE,1980,41.5
YR,T,Y35,BE,1980,40.5
YR,T,Y36,BE,1980,39.6
YR,T,Y37,BE,1980,38.6
YR,T,Y38,BE,1980,37.7
YR,T,Y39,BE,1980,36.8
YR,T,Y4,BE,1980,70.3
YR,T,Y40,BE,1980,35.8
YR,T,Y41,BE,1980,34.9
YR,T,Y42,BE,1980,34.0
YR,T,Y43,BE,1980,33.0
YR,T,Y44,BE,1980,32.1
YR,T,Y45,BE,1980,31.2
YR,T,Y46,BE,1980,30.3
YR,T,Y47,BE,1980,29.4
YR,T,Y48,BE,1980,28.5
YR,T,Y49,BE,1980,27.7
YR,T,Y5,BE,1980,69.4
YR,T,Y50,BE,1980,26.8
YR,T,Y51,BE,1980,25.9
YR,T,Y52,BE,1980,25.1
YR,T,Y53,BE,1980,24.2
YR,T,Y54,BE,1980,23.4
YR,T,Y55,BE,1980,22.6
YR,T,Y56,BE,1980,21.8
YR,T,Y57,BE,1980,21.0
YR,T,Y58,BE,1980,20.2
YR,T,Y59,BE,1980,19.4
YR,T,Y6,BE,1980,68.4
YR,T,Y60,BE,1980,18.6
YR,T,Y61,BE,1980,17.9
YR,T,Y62,BE,1980,17.1
YR,T,Y63,BE,1980,16.4
YR,T,Y64,BE,1980,15.7
YR,T,Y65,BE,1980,15.0
YR,T,Y66,BE,1980,14.3
YR,T,Y67,BE,1980,13.7
YR,T,Y68,BE,1980,13.0
YR,T,Y69,BE,1980,12.4
YR,T,Y7,BE,1980,67.4
YR,T,Y70,BE,1980,11.8
YR,T,Y71,BE,1980,11.2
YR,T,Y72,BE,1980,10.6
YR,T,Y73,BE,1980,10.0
YR,T,Y74,BE,1980,9.5
YR,T,Y75,BE,1980,9.0
YR,T,Y76,BE,1980,8.5
YR,T,Y77,BE,1980,8.0
YR,T,Y78,BE,1980,7.5
YR,T,Y79,BE,1980,7.1
YR,T,Y8,BE,1980,66.4
YR,T,Y80,BE,1980,6.7
YR,T,Y81,BE,1980,6.3
YR,T,Y82,BE,1980,6.0
YR,T,Y83,BE,1980,5.6
YR,T,Y84,BE,1980,5.3
